ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,STATUS
5036763,0,0,1,2,121500,4,4,1,1,14495,1436,1,0,0,0,4,6
5036764,0,0,1,2,121500,4,4,1,1,14495,1436,1,0,0,0,4,7
5036765,0,0,0,1,112500,4,4,1,1,12834,1224,1,0,0,1,3,7
5036766,0,0,1,0,112500,1,4,1,1,20984,365243,1,0,0,0,2,7
5036767,0,0,1,0,112500,1,4,1,1,20984,365243,1,0,0,0,2,7
5036770,0,1,1,0,157500,4,1,1,1,14814,2441,1,1,1,0,2,7
5036772,0,1,1,0,157500,4,1,1,1,14814,2441,1,1,1,0,2,7
5036774,1,1,1,0,270000,0,1,1,1,14243,3111,1,0,0,0,2,7
5036777,1,1,1,2,225000,4,4,1,1,14127,1346,1,0,0,0,4,7
5036780,1,1,1,0,270000,4,1,1,1,16917,615,1,0,0,0,2,7
5036781,1,1,1,1,168750,0,1,1,1,17646,3323,1,0,0,0,3,0
5036785,1,0,1,0,112500,4,4,1,1,15754,219,1,0,1,0,2,6
5036788,0,1,1,0,225000,0,1,1,1,12437,735,1,0,1,0,2,6
5036789,0,0,0,0,112500,4,4,1,1,14225,5179,1,0,0,0,2,7
5036790,0,0,0,0,112500,4,4,1,1,14225,5179,1,0,0,0,2,7
5036792,0,0,1,0,270000,2,1,3,1,16959,340,1,0,0,0,1,0
5036793,0,0,1,0,225000,1,4,1,1,23533,365243,1,0,0,0,2,7
5036794,0,0,1,0,225000,1,4,1,1,23533,365243,1,0,0,0,2,7
5036796,1,1,0,1,225000,0,4,1,1,16737,2410,1,0,0,0,3,7
5036797,1,1,0,1,225000,0,4,1,1,16737,2410,1,0,0,0,3,7
5036801,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,6
5146081,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,7
5146082,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,1
5146083,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,0
5146084,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,7
5146085,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,0
5146086,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,6
5146087,1,0,0,0,148500,4,4,3,2,14122,1193,1,0,0,1,1,7
5036806,1,1,1,2,472500,0,1,1,1,17844,2045,1,0,0,0,4,7
5146485,1,1,1,2,472500,0,1,1,1,17844,2045,1,0,0,0,4,6
5146487,1,1,1,2,472500,0,1,1,1,17844,2045,1,0,0,0,4,7
5146488,1,1,1,2,472500,0,1,1,1,17844,2045,1,0,0,0,4,0
5036807,1,1,0,0,135000,4,4,1,1,20029,10202,1,0,0,0,2,7
5036808,1,1,0,0,135000,4,4,1,1,20029,10202,1,0,0,0,2,7
5036809,1,1,0,1,90000,1,4,1,1,21060,365243,1,0,0,0,3,6
5036813,0,0,1,0,90000,0,4,3,1,19791,3172,1,0,1,0,1,7
5036814,0,0,1,0,90000,0,4,3,1,19791,3172,1,0,1,0,1,7
5150385,0,0,1,0,90000,0,4,3,1,19791,3172,1,0,1,0,1,7
5150386,0,0,1,0,90000,0,4,3,1,19791,3172,1,0,1,0,1,7
5150387,0,0,1,0,90000,0,4,3,1,19791,3172,1,0,1,0,1,7
5036815,0,0,1,1,157500,4,4,0,1,14443,2866,1,0,0,0,3,6
5036816,0,1,1,0,450000,0,1,1,1,15271,2470,1,0,1,0,2,0
5036817,0,0,1,0,135000,0,4,1,1,16199,2045,1,0,0,0,2,7
5036818,0,0,1,0,69750,1,4,0,1,23129,365243,1,0,1,0,2,6
5036822,0,0,0,0,112500,4,2,3,5,11413,250,1,1,1,0,1,7
5036827,0,0,1,0,112500,4,4,1,1,10659,1892,1,1,0,0,2,7
5036828,0,0,1,0,180000,4,1,1,1,19207,4327,1,0,0,0,2,7
5036830,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5036831,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5036832,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146093,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146094,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146095,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146096,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146097,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,7
5146098,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,7
5146099,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,7
5146100,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146101,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146102,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,6
5146103,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,7
5146105,0,1,1,0,175500,4,4,1,1,18053,3141,1,0,0,0,2,7
5036834,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5146268,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5146269,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5146270,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5146271,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5146272,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,6
5146273,0,0,1,0,180000,2,4,1,1,16555,2045,1,0,0,0,2,7
5036836,0,0,1,1,247500,0,1,1,1,13556,4296,1,0,1,0,3,7
5139354,0,0,1,1,247500,0,1,1,1,13556,4296,1,0,1,0,3,7
5036837,0,1,1,0,202500,4,4,1,1,18744,2988,1,0,0,0,2,6
5139355,0,1,1,0,202500,4,4,1,1,18744,2988,1,0,0,0,2,6
5139356,0,1,1,0,202500,4,4,1,1,18744,2988,1,0,0,0,2,7
5139357,0,1,1,0,202500,4,4,1,1,18744,2988,1,0,0,0,2,0
5139358,0,1,1,0,202500,4,4,1,1,18744,2988,1,0,0,0,2,6
5036839,0,0,1,0,157500,4,4,2,1,14172,3931,1,0,0,0,1,6
5139793,0,0,1,0,157500,4,4,2,1,14172,3931,1,0,0,0,1,6
5139796,0,0,1,0,157500,4,4,2,1,14172,3931,1,0,0,0,1,6
5139797,0,0,1,0,157500,4,4,2,1,14172,3931,1,0,0,0,1,7
5139798,0,0,1,0,157500,4,4,2,1,14172,3931,1,0,0,0,1,0
5036841,1,1,1,2,225000,0,4,1,1,14742,523,1,0,0,1,4,7
5036842,1,1,1,2,144000,0,1,1,1,11709,674,1,0,0,0,4,6
5036843,0,0,1,0,76500,1,4,1,1,22791,365243,1,0,0,0,2,6
5036846,0,1,1,0,315000,2,4,0,1,14092,3780,1,0,1,0,2,7
5036847,0,1,1,0,315000,2,4,0,1,14092,3780,1,0,1,0,2,7
5036848,0,0,1,1,135000,4,4,0,1,13465,1101,1,0,0,0,3,7
5036849,0,0,1,0,112500,1,4,1,1,21768,365243,1,0,1,0,2,7
5145836,0,0,1,0,112500,1,4,1,1,21768,365243,1,0,1,0,2,7
5145837,0,0,1,0,112500,1,4,1,1,21768,365243,1,0,1,0,2,6
5036851,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5036879,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,6
5145841,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5145842,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5145843,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5145844,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5145845,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5145847,0,0,1,1,256500,2,1,1,1,17594,1315,1,0,1,0,3,7
5036852,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,6
5146279,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,7
5146280,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,6
5146283,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,7
5146284,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,7
5146285,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,0
5146290,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,6
5146291,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,7
5146292,0,0,1,0,180000,2,4,0,1,16091,7371,1,1,0,0,2,0
5036853,0,1,1,0,247500,0,4,1,1,16098,4449,1,0,0,0,2,6
5036854,0,1,1,0,247500,0,4,1,1,16098,4449,1,0,0,0,2,6
5036855,0,0,0,0,112500,2,4,2,1,17567,1374,1,0,1,0,1,6
5036857,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139364,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139365,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139367,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139370,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139371,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,7
5139372,0,0,1,0,121500,4,4,0,1,18513,8163,1,0,0,0,2,0
5036859,0,0,1,2,157500,0,4,1,1,13379,1862,1,0,0,0,4,6
5036860,1,0,1,0,67500,4,4,1,1,19832,554,1,0,0,0,2,7
5036861,0,1,1,0,139500,4,2,1,1,14587,7098,1,1,0,0,2,6
5036862,0,1,1,0,139500,4,2,1,1,14587,7098,1,1,0,0,2,7
5150229,0,1,1,0,139500,4,2,1,1,14587,7098,1,1,0,0,2,7
5150230,0,1,1,0,139500,4,2,1,1,14587,7098,1,1,0,0,2,6
5036863,0,0,0,1,202500,2,1,2,1,13192,3841,1,0,0,0,2,7
5150233,0,0,0,1,202500,2,1,2,1,13192,3841,1,0,0,0,2,7
5150234,0,0,0,1,202500,2,1,2,1,13192,3841,1,0,0,0,2,6
5150235,0,0,0,1,202500,2,1,2,1,13192,3841,1,0,0,0,2,7
5036868,0,0,1,1,157500,0,4,4,1,19191,5057,1,0,0,0,2,6
5036870,0,0,1,0,72000,1,4,1,1,21821,365243,1,0,0,0,2,7
5036871,1,1,1,0,135000,4,4,1,1,19647,4207,1,0,0,0,2,7
5036873,0,0,0,0,47250,1,4,1,1,23815,365243,1,0,0,0,2,6
5036875,0,0,0,0,47250,1,4,1,1,23815,365243,1,0,0,0,2,6
5036876,0,0,0,0,81000,1,4,1,1,20283,365243,1,0,1,0,2,7
5036880,0,0,1,0,180000,0,1,3,1,16395,888,1,1,0,0,1,7
5145850,0,0,1,0,180000,0,1,3,1,16395,888,1,1,0,0,1,7
5145851,0,0,1,0,180000,0,1,3,1,16395,888,1,1,0,0,1,0
5145852,0,0,1,0,180000,0,1,3,1,16395,888,1,1,0,0,1,6
5145853,0,0,1,0,180000,0,1,3,1,16395,888,1,1,0,0,1,1
5036881,0,1,1,0,225000,1,4,1,1,22471,365243,1,0,0,0,2,7
5036882,0,1,1,0,225000,1,4,1,1,22471,365243,1,0,0,0,2,7
5145987,0,1,1,0,225000,1,4,1,1,22471,365243,1,0,0,0,2,6
5145989,0,1,1,0,225000,1,4,1,1,22471,365243,1,0,0,0,2,7
5036883,0,1,1,0,180000,4,4,0,1,15537,7218,1,0,0,0,2,0
5146125,0,1,1,0,180000,4,4,0,1,15537,7218,1,0,0,0,2,6
5146126,0,1,1,0,180000,4,4,0,1,15537,7218,1,0,0,0,2,0
5036884,1,1,1,0,180000,4,4,1,1,13052,1009,1,0,0,0,2,6
5036886,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,7
5036887,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,7
5140061,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,6
5140063,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,6
5140064,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,7
5140065,0,0,0,0,225000,0,1,1,1,18852,7037,1,0,0,0,2,6
5036888,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5036889,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5036890,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5150243,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5150245,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5150246,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5150247,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5150248,0,0,1,0,112500,1,4,1,1,19709,365243,1,0,0,0,2,7
5036895,0,0,1,2,99000,4,4,2,1,12676,643,1,0,1,0,3,7
5036896,0,0,1,0,202500,0,4,1,1,19253,8863,1,0,0,0,2,6
5036897,0,0,1,0,202500,0,4,1,1,19253,8863,1,0,0,0,2,6
5036898,1,0,1,1,90000,4,4,0,1,14391,1162,1,1,0,0,3,6
5036900,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,0
5036901,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,6
5036902,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,6
5146489,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146490,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146491,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146492,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,6
5146493,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146494,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,6
5146495,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146496,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5146497,0,0,1,0,157500,2,1,1,1,9313,615,1,0,0,0,2,7
5036903,1,1,0,0,202500,4,4,3,5,9802,2319,1,1,0,0,1,7
5036906,0,0,1,0,112500,4,4,1,1,18902,219,1,0,1,0,2,6
5036907,0,0,1,0,112500,4,4,1,1,18902,219,1,0,1,0,2,7
5036908,1,1,1,1,270000,4,1,1,1,17187,4327,1,0,0,0,3,7
5036909,0,1,1,1,108000,4,4,1,1,15379,796,1,0,0,0,3,7
5036910,0,1,1,1,108000,4,4,1,1,15379,796,1,0,0,0,3,7
5036914,0,0,1,0,54000,1,4,4,1,24026,365243,1,0,1,0,1,7
5036915,0,0,0,0,225000,4,1,1,1,11969,949,1,0,0,1,2,6
5036916,0,0,0,0,112500,2,1,3,1,10557,2410,1,0,0,0,1,7
5036917,0,0,0,0,112500,2,1,3,1,10557,2410,1,0,0,0,1,6
5036921,0,0,1,0,225000,2,4,0,1,23248,8710,1,1,1,0,2,6
5036922,0,0,1,0,225000,2,4,0,1,23248,8710,1,1,1,0,2,7
5036923,0,0,1,0,225000,2,4,0,1,23248,8710,1,1,1,0,2,6
5036924,0,1,0,0,292500,4,4,0,5,10082,2015,1,0,0,0,2,7
5036925,0,1,1,0,157500,0,4,1,1,11907,2988,1,1,1,1,2,7
5036926,0,1,1,0,157500,0,4,1,1,11907,2988,1,1,1,1,2,6
5036931,0,1,1,2,157500,0,2,1,1,12671,858,1,0,0,0,4,7
5036933,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5036934,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,7
5145868,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,7
5145869,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145871,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145872,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145873,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145876,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145877,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145878,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,6
5145879,0,0,1,0,225000,1,4,2,1,20978,365243,1,0,1,0,1,0
5036936,0,0,1,0,157500,1,4,2,1,22362,365243,1,0,0,0,1,0
5146307,0,0,1,0,157500,1,4,2,1,22362,365243,1,0,0,0,1,7
5146308,0,0,1,0,157500,1,4,2,1,22362,365243,1,0,0,0,1,6
5146309,0,0,1,0,157500,1,4,2,1,22362,365243,1,0,0,0,1,6
5146310,0,0,1,0,157500,1,4,2,1,22362,365243,1,0,0,0,1,7
5036939,1,1,1,1,292500,0,1,1,1,11702,1009,1,1,1,0,3,7
5036940,0,0,1,0,391500,4,4,3,1,13995,5849,1,0,0,0,1,7
5036943,0,0,1,0,391500,4,4,3,1,13995,5849,1,0,0,0,1,7
5036944,1,1,1,0,202500,4,4,0,1,19252,523,1,0,0,0,2,6
5036945,1,1,1,0,202500,4,4,0,1,19252,523,1,0,0,0,2,6
5036946,0,0,1,0,180000,1,4,1,1,17732,365243,1,0,0,0,2,0
5140089,0,0,1,0,180000,1,4,1,1,17732,365243,1,0,0,0,2,6
5140090,0,0,1,0,180000,1,4,1,1,17732,365243,1,0,0,0,2,7
5140091,0,0,1,0,180000,1,4,1,1,17732,365243,1,0,0,0,2,6
5140092,0,0,1,0,180000,1,4,1,1,17732,365243,1,0,0,0,2,6
5036947,0,1,1,0,270000,0,4,1,1,18382,5454,1,0,0,0,2,6
5036948,0,1,1,0,270000,0,4,1,1,18382,5454,1,0,0,0,2,6
5036949,0,0,1,0,157500,2,1,1,1,17641,2380,1,0,0,1,2,7
5036950,0,0,1,0,157500,2,1,1,1,17641,2380,1,0,0,1,2,7
5036951,1,1,1,0,157500,4,4,1,1,9430,1346,1,0,0,0,2,7
5036953,0,0,1,0,148500,1,4,1,1,17573,365243,1,0,1,0,2,7
5036955,0,0,1,1,202500,4,4,1,1,16103,3565,1,0,1,0,3,7
5036956,0,0,1,1,202500,4,4,1,1,16103,3565,1,0,1,0,3,7
5036957,0,0,1,1,202500,4,4,1,1,16103,3565,1,0,1,0,3,6
5036958,1,1,1,1,135000,4,4,1,1,12048,1923,1,1,1,0,3,7
5036959,1,0,1,0,157500,4,4,1,1,21825,6671,1,0,0,0,2,7
5036960,1,0,1,0,157500,4,4,1,1,21825,6671,1,0,0,0,2,7
5036961,0,0,0,0,135000,0,4,1,2,17991,5607,1,0,0,0,2,7
5036962,0,0,1,0,162000,1,4,4,1,25088,365243,1,0,0,0,1,7
5036963,0,0,1,0,90000,4,4,1,1,19151,401,1,0,0,0,2,0
5036964,1,1,0,0,315000,4,4,1,2,17626,1071,1,0,0,0,2,7
5036966,0,0,1,1,220500,1,4,0,1,20240,365243,1,0,0,0,3,7
5036967,1,1,1,0,270000,4,1,1,1,21991,7706,1,1,1,0,2,7
5036968,1,1,1,0,270000,4,1,1,1,21991,7706,1,1,1,0,2,7
5036969,1,1,0,0,292500,0,4,1,1,18762,2196,1,0,1,0,2,6
5036970,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,6
5036971,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,0
5036972,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,1
5139406,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,7
5139407,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,6
5139410,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,6
5139411,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,6
5139412,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,1
5139413,0,1,1,2,135000,2,4,1,1,14439,6094,1,1,0,0,4,1
5036974,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139648,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139649,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139650,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139651,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139652,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5139653,0,0,1,0,121500,0,4,1,0,12017,1711,1,0,1,0,2,7
5036975,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5036976,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,6
5139657,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139658,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139659,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139660,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139661,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139662,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139663,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5139664,0,0,1,0,157500,1,3,1,1,23483,365243,1,0,0,0,2,7
5036978,0,1,0,0,202500,1,4,1,1,21720,365243,1,0,0,0,2,0
5139669,0,1,0,0,202500,1,4,1,1,21720,365243,1,0,0,0,2,0
5139671,0,1,0,0,202500,1,4,1,1,21720,365243,1,0,0,0,2,6
5139674,0,1,0,0,202500,1,4,1,1,21720,365243,1,0,0,0,2,6
5036980,1,1,0,0,135000,4,4,3,1,9948,401,1,1,0,0,1,6
5036981,1,1,0,0,135000,4,4,3,1,9948,401,1,1,0,0,1,6
5140093,1,1,0,0,135000,4,4,3,1,9948,401,1,1,0,0,1,6
5140094,1,1,0,0,135000,4,4,3,1,9948,401,1,1,0,0,1,6
5140095,1,1,0,0,135000,4,4,3,1,9948,401,1,1,0,0,1,6
5036982,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,7
5150473,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,0
5150475,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,7
5150476,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,7
5150477,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,7
5150478,1,1,1,0,202500,4,4,0,1,10886,1315,1,1,0,0,2,7
5036983,0,0,0,0,202500,0,1,3,1,24611,7736,1,0,1,0,1,7
5036984,0,0,0,0,202500,0,1,3,1,24611,7736,1,0,1,0,1,7
5036985,0,1,1,0,112500,4,4,1,2,17081,2776,1,0,1,0,2,7
5036986,0,0,1,0,202500,4,4,1,1,11166,3200,1,0,0,0,2,7
5036987,0,0,1,1,135000,2,4,1,1,13604,1497,1,0,0,0,3,7
5036989,0,1,1,1,135000,4,4,3,1,13548,949,1,0,0,0,2,7
5036990,0,1,1,1,135000,4,4,3,1,13548,949,1,0,0,0,2,6
5036992,0,0,1,0,121500,4,4,1,1,21620,158,1,0,0,0,2,7
5036993,0,0,1,0,121500,4,4,1,1,21620,158,1,0,0,0,2,7
5036994,0,0,1,2,135000,0,4,1,1,12187,1346,1,0,0,0,4,7
5036995,0,0,1,2,135000,0,4,1,1,12187,1346,1,0,0,0,4,7
5036996,0,0,1,0,90000,1,4,2,1,21117,365243,1,0,1,0,1,6
5036997,0,0,1,0,225000,1,4,1,1,20960,365243,1,0,0,0,2,7
5036999,0,0,1,0,177012,1,4,1,2,22455,365243,1,0,0,0,2,6
5037000,0,0,0,0,135000,4,4,1,1,19003,11785,1,0,0,0,2,7
5037001,0,0,0,0,135000,4,4,1,1,19003,11785,1,0,0,0,2,7
5037002,0,0,1,0,90000,1,4,1,1,20763,365243,1,0,1,0,2,7
5037003,0,0,1,0,90000,1,4,1,1,20763,365243,1,0,1,0,2,0
5037004,0,1,1,0,270000,4,1,1,1,18651,2593,1,0,1,0,2,6
5037005,1,0,1,1,135000,2,1,1,1,13277,2988,1,1,1,0,3,7
5037007,0,0,1,0,67500,1,4,3,1,20456,365243,1,0,1,0,1,7
5037008,0,0,1,0,67500,1,4,3,1,20456,365243,1,0,1,0,1,6
5037010,0,0,1,0,135000,4,4,4,1,14394,919,1,0,1,0,1,0
5146443,0,0,1,0,135000,4,4,4,1,14394,919,1,0,1,0,1,6
5146445,0,0,1,0,135000,4,4,4,1,14394,919,1,0,1,0,1,7
5146446,0,0,1,0,135000,4,4,4,1,14394,919,1,0,1,0,1,7
5146447,0,0,1,0,135000,4,4,4,1,14394,919,1,0,1,0,1,6
5037012,0,0,1,0,247500,4,4,1,1,18528,4054,1,0,0,0,2,7
5037013,0,1,1,0,135000,1,4,0,1,20766,365243,1,0,0,0,2,7
5037015,0,0,1,0,90000,1,4,4,1,24758,365243,1,0,1,0,1,7
5037055,0,0,1,0,90000,1,4,4,1,24758,365243,1,0,1,0,1,7
5037017,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,7
5150480,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,6
5150481,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,7
5150482,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,6
5150483,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,7
5150484,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,6
5150485,0,1,1,1,157500,4,4,1,1,10808,1739,1,0,0,0,3,0
5037019,1,1,0,0,202500,4,4,1,1,19398,2166,1,0,0,0,2,7
5037020,1,1,0,0,202500,4,4,1,1,19398,2166,1,0,0,0,2,7
5150487,1,1,0,0,202500,4,4,1,1,19398,2166,1,0,0,0,2,6
5037021,0,1,0,0,180000,2,4,1,2,21713,3780,1,0,0,0,2,7
5037022,0,0,1,2,157500,0,4,1,1,14723,1224,1,0,1,0,4,7
5037023,1,0,1,0,94500,0,4,1,1,18251,919,1,1,1,0,2,6
5037026,0,0,1,0,85500,4,4,2,1,21708,15072,1,0,0,0,1,7
5037027,0,0,1,0,85500,4,4,2,1,21708,15072,1,0,0,0,1,7
5037028,0,0,1,0,85500,4,4,2,1,21708,15072,1,0,0,0,1,6
5037032,0,0,1,0,247500,4,4,1,1,15560,3688,1,0,1,0,2,7
5037034,0,0,1,2,166500,0,4,0,1,12294,4572,1,0,0,0,4,7
5037036,0,1,1,0,112500,4,4,3,1,19847,615,1,0,0,0,1,7
5037037,1,0,1,0,270000,1,1,1,1,22538,365243,1,0,0,0,2,6
5037039,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,6
5145891,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,6
5145895,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,6
5145896,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,7
5145897,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,0
5145898,0,0,1,0,90000,1,4,1,1,20362,365243,1,0,0,0,2,6
